femme,Rochon,Georgette,7/10/1979,COMPIÈGNE,96.6,165,O+
femme,Marois,Berangaria,8/3/1953,BRÉTIGNY-SUR-ORGE,71.9,170,A+
femme,Narcisse,Searlait,11/28/1940,STAINS,73.9,154,A+
homme,Vaillancour,Gaspar,12/2/1990,VILLENEUVE-SAINT-GEORGES,110.1,174,A+
femme,Quirion,Lotye,12/19/1933,PARIS,48.1,168,AB+
homme,Barteaux,Delmar,3/30/1983,OZOIR-LA-FERRIÈRE,105.6,175,B+
femme,Thivierge,Christiane,2/11/1984,NEVERS,89.5,160,A+
femme,Bonami,Armina,7/22/1933,CHAMPIGNY-SUR-MARNE,91.1,157,A+
homme,Dandonneau,Millard,9/16/1977,TOULOUSE,73.0,167,A+
femme,Jobin,Ancelina,7/6/1942,ROMANS-SUR-ISÈRE,54.7,167,O+
femme,Primeau,Édith,8/20/1947,RODEZ,55.9,154,O+
homme,Lacombe,Aloin,3/1/1933,CAMBRAI,102.1,173,B+
femme,Deniger,Romaine,11/15/1983,AMIENS,73.3,154,O+
femme,Houle,Honore,10/16/1995,LE LAMENTIN,94.0,171,A+
femme,Couet,Alita,3/5/2000,FORBACH,84.0,165,A+
femme,Gladu,Harriette,11/14/1967,ÉPINAL,63.2,153,B+
femme,Giroux,Orva,9/29/1988,TOURCOING,91.8,159,B+
femme,Bélair,Laurette,12/3/1960,VIENNE,52.4,164,O+
femme,Cressac,Laurene,3/22/1959,FONTAINE,103.5,153,A+
femme,Gauvin,Arnaude,5/23/1986,MONTIGNY-LÈS-METZ,93.8,156,A+
homme,Blanc,D'Arcy,3/16/1973,CHARTRES,83.7,183,O+
homme,Tanguay,Brice,5/4/1982,ANGERS,82.0,189,A+
femme,Fresne,Heloise,6/8/1974,MENDE,99.3,162,B+
homme,Lapointe,Stéphane,12/19/1969,TOURCOING,82.9,180,A+
femme,Allain,Maurelle,11/11/1950,ALFORTVILLE,54.2,168,O-
femme,Benjamin,Robinette,1/6/1980,PESSAC,88.2,155,O+
homme,Querry,Jean,1/4/1994,BORDEAUX,93.3,176,O+
homme,Barrette,Varden,6/16/1992,CHARENTON-LE-PONT,99.5,185,B+
homme,Drouin,Ogier,12/7/1950,BÈGLES,100.1,165,O+
femme,Bolduc,Élisabeth,4/15/1976,CHÂTELLERAULT,73.7,158,O+
homme,Charbonneau,Brigliador,1/23/1964,NIORT,88.1,177,B+
homme,Audibert,Auriville,1/23/1969,PESSAC,83.0,179,A+
homme,Laforest,Algernon,1/9/1975,FÉCAMP,108.5,182,A+
femme,Savard,Fayme,1/3/1950,MARSEILLE,78.3,153,B+
homme,Veilleux,Somerville,3/22/1970,MONTREUIL,100.4,168,A+
homme,Quinn,Henri,1/23/1996,SAINT-LÔ,85.4,167,O+
femme,Bonneville,Trinette,8/17/1958,TOURS,83.5,152,O+
homme,Rousseau,Rémy,5/28/1954,LE BLANC-MESNIL,95.3,185,A+
homme,Chicoine,Aleron,10/27/1947,MONTIGNY-LÈS-METZ,61.3,174,B+
homme,Paquette,Arridano,11/24/1959,GUÉRET,85.0,177,A+
femme,Berger,Ophelia,12/20/1948,SÈVRES,58.4,153,O+
homme,Pichette,Denis,3/15/1976,SAINT-CHAMOND,92.2,186,O-
femme,Monrency,Henriette,6/10/1977,SAINT-LAURENT-DU-VAR,81.3,156,A+
homme,Brian,Delmar,3/1/1938,BAGNOLET,69.6,177,A-
homme,Lamothe,Thomas,3/25/1952,LA CELLE-SAINT-CLOUD,96.7,176,A-
femme,Corbin,Hedvige,8/11/1960,CHÂLONS-EN-CHAMPAGNE,57.0,155,O+
femme,Meilleur,Odelette,4/28/1992,SAINT-MICHEL-SUR-ORGE,82.9,167,A+
homme,Marceau,Mercer,6/13/1946,LA ROCHELLE,70.6,172,O+
homme,Quenneville,Millard,2/8/1993,SAINT-MICHEL-SUR-ORGE,98.0,181,O+
homme,De La Ronde,Mallory,5/1/1966,VICHY,66.1,170,AB+
homme,Guay,Thomas,3/14/1993,MARSEILLE,69.2,172,A+
femme,Bériault,Avril,4/9/1968,LYON,94.1,157,B+
femme,Beauchamps,Crescent,7/12/1985,AMIENS,95.7,167,B+
homme,Gagné,Percy,12/31/1986,LA SEYNE-SUR-MER,90.4,170,A+
homme,Laforge,Searlas,12/6/1973,PONTAULT-COMBAULT,112.3,175,A+
femme,Pichette,Fusberta,8/30/1956,RUEIL-MALMAISON,86.7,164,AB+
femme,Labbé,Inès,12/2/1995,SÈVRES,65.6,170,O+
femme,Therrien,Dorothée,10/16/1967,GRADIGNAN,95.9,173,O+
homme,Dupéré,Georges,6/17/1960,BOBIGNY,94.3,184,O+
homme,Godin,Varden,10/18/1948,MONTIGNY-LÈS-METZ,88.1,173,O+
femme,Gervais,Calandre,11/16/1965,SAINT-JOSEPH,51.1,172,A+
homme,Blanc,Wyatt,12/5/1960,SAINT-DENIS,99.3,179,O+
homme,Côté,Anton,4/2/1950,RIS-ORANGIS,89.7,169,O+
homme,Busson,Brice,3/14/1985,LE PUY-EN-VELAY,76.9,179,AB+
homme,Bienvenue,Eugène,5/5/1969,TULLE,75.4,176,O+
homme,Marcil,Orville,12/9/1957,MONT-DE-MARSAN,63.1,165,B+
femme,Déziel,Roxanne,12/15/1935,ISTRES,53.6,161,O-
homme,Quiron,Dominique,12/8/1979,MANTES-LA-JOLIE,76.5,175,A+
homme,Marceau,Philip,4/24/1984,MONTBÉLIARD,93.8,173,A+
homme,Mainville,Leverett,3/9/1954,PARIS,85.2,184,B+
femme,Leduc,Eulalie,5/12/1974,ASNIÈRES-SUR-SEINE,55.0,173,O+
homme,Hébert,Onfroi,5/18/1945,SAVIGNY-SUR-ORGE,67.0,173,B+
homme,Bussière,Senior,12/7/1936,CAHORS,89.9,171,B+
femme,Audibert,Alphonsine,8/15/1983,COUDEKERQUE-BRANCHE,83.3,167,B+
femme,Truchon,Galatee,8/21/1965,VILLENEUVE-D'ASCQ,95.0,154,B+
femme,Thivierge,Valentine,4/18/1949,LE PORT,99.0,167,A+
homme,Douffet,Aimé,4/1/1996,CACHAN,60.3,177,A+
femme,Bergeron,Etoile,4/24/1996,TOULON,53.2,167,O-
homme,Rocher,Martin,8/15/1947,ASNIÈRES-SUR-SEINE,82.6,176,B+
femme,Sirois,Sylvie,5/26/1950,LUNÉVILLE,72.2,156,B+
femme,Monty,Olympia,3/3/1992,CENON,63.1,155,A+
femme,Mathieu,Marguerite,8/3/1947,GARGES-LÈS-GONESSE,93.0,152,A+
femme,Vincent,Éléonore,9/13/1953,LA POSSESSION,101.2,152,B+
femme,Maheu,Hortense,7/31/1938,VERDUN,101.9,169,A+
homme,Baron,Karel,1/25/1962,MEAUX,80.8,168,A+
femme,Sevier,Manon,2/22/1951,SAINT-LEU,78.1,165,A+
femme,Louis,Inès,11/4/1976,FÉCAMP,103.8,158,A+
femme,Séguin,Cosette,8/21/1974,MONTÉLIMAR,58.1,158,B+
homme,Bernard,Lowell,9/9/1967,FÉCAMP,115.5,180,B+
homme,Bourgeois,William,1/30/1990,HOUILLES,68.9,174,A+
homme,Gingras,Jérôme,8/12/1970,MONTREUIL,92.2,170,B+
femme,Desruisseaux,Melisande,9/24/1995,LIMOGES,50.6,163,O+
homme,Robillard,Alexandre,6/10/1970,SAINT-MARTIN,96.0,187,O+
homme,Béland,D'Arcy,6/21/1968,SAINT-LOUIS,74.9,186,B+
homme,Tachel,Christophe,11/24/1991,MONTROUGE,110.7,180,O+
femme,Authier,Yseult,6/8/1966,L'HAŸ-LES-ROSES,103.4,154,O+
homme,Charron,Mercer,3/14/1956,LE PUY-EN-VELAY,95.0,183,A+
femme,Bouvier,Fabienne,5/29/1961,MONTPELLIER,86.2,152,A-
homme,Charrette,Lyle,5/17/1955,HERBLAY,62.5,185,A+
femme,Pellerin,Noémi,3/20/1952,DÉCINES-CHARPIEU,73.7,155,O+
femme,Mercure,Huette,8/26/1983,LUNEL,98.8,160,B+
homme,Mailhot,Grégoire,11/15/1954,GOUSSAINVILLE,93.3,179,O+
homme,Henrichon,Nicholas,11/8/1990,TULLE,82.5,180,B+
femme,Bisaillon,Fanchon,8/5/1942,ANTIBES,94.5,158,AB+
femme,de Brisay,Solaine,9/23/1938,CANNES,50.3,158,A+
homme,Bourque,Ganelon,12/13/1973,LORIENT,70.9,168,O+
femme,Vaillancour,Sabine,8/2/1976,SAINT-LOUIS,64.0,163,O+
femme,Bernier,Cosette,6/5/1942,SENS,62.8,151,B+
homme,Bourassa,Granville,2/7/1999,LENS,61.9,186,A+
femme,Fournier,Calandre,11/20/2000,VAULX-EN-VELIN,55.7,160,O+
homme,Gosselin,Roger,2/3/1970,CLAMART,79.5,172,O+
homme,Collin,Talbot,7/3/1945,PARIS,63.5,176,O+
homme,Mothé,Gaetan,12/13/1942,VESOUL,85.8,169,B+
homme,Deblois,Arber,4/7/1949,LE TAMPON,109.6,171,A+
femme,Neufville,Nadine,12/19/1981,ROUEN,92.6,168,A+
femme,Turcotte,Aubrette,6/3/1959,ERMONT,80.7,152,B+
femme,Fouquet,Victoire,10/28/1951,AIX-LES-BAINS,80.8,171,B+
homme,Beausoleil,Tearlach,6/16/1990,PARIS,71.8,170,A+
femme,Louineaux,Azura,3/3/1970,BESANÇON,105.8,161,O+
femme,Bonnet,Christine,9/30/1966,LA ROCHELLE,99.0,174,A-
femme,Labrecque,Eglantine,12/4/1943,CRÉTEIL,90.9,156,O+
femme,Pinette,Xavierre,2/2/1946,AJACCIO,98.5,161,O-
homme,Perillard,Leverett,8/31/1940,DRAGUIGNAN,61.4,162,A+
homme,Bernier,Moore,1/26/1948,AMIENS,62.7,184,O+
femme,Desrosiers,Dorothée,9/30/1944,GRADIGNAN,70.7,157,O-
homme,Mathieu,Carolos,8/28/1960,STRASBOURG,103.0,182,O+
femme,Goddu,Yolette,10/20/1972,BOURGES,89.4,174,O-
femme,D'Avis,Avelaine,1/21/1954,BERGERAC,93.1,156,A+
homme,Sorel,Burnell,10/14/1971,LYON,105.5,187,O+
homme,Mercure,Bartlett,7/1/1978,FOIX,114.1,189,AB-
homme,Fecteau,Guerin,11/27/1939,LORMONT,100.5,182,O+
femme,Pitre,Halette,9/6/1947,PARIS,68.3,170,O+
homme,Houle,Michel,9/21/1973,CHÂTELLERAULT,113.1,169,O+
homme,Laprise,Éric,9/10/1935,LE PUY-EN-VELAY,71.5,170,O+
homme,Paquin,Peverell,3/23/1952,HAZEBROUCK,63.4,178,O+
femme,Bonami,Magnolia,7/9/1959,PLAISIR,97.0,156,O+
homme,Garcia,Ganelon,3/15/1989,STAINS,78.9,177,O+
femme,Rousseau,Stéphanie,12/19/1993,LIMOGES,52.3,166,O+
homme,Cinq-Mars,Montague,7/30/1967,ARRAS,83.3,168,B+
homme,Caouette,Guy,1/7/1947,PARIS,63.6,184,B+
homme,Deslauriers,Bartlett,3/31/1996,VINCENNES,64.8,177,O+
femme,Tremblay,Vignette,7/23/1965,NANTES,100.5,157,O+
femme,Berie,Natalie,6/29/1970,SAINTE-MARIE,71.4,155,A+
femme,Louineaux,Charlotte,12/11/1936,LOOS,49.5,170,B+
femme,Durepos,Noelle,10/10/1993,CHÂTELLERAULT,67.0,154,A+
homme,LaGarde,Fitz,1/16/1991,VILLEPINTE,100.2,190,O+
homme,Perreault,Jesper,11/27/1942,SAINT-MARTIN,75.2,175,O+
femme,Bureau,Fantina,1/12/1951,MONTMORENCY,88.1,161,B+
femme,Lépicier,Rive,10/27/1974,ÉPINAY-SUR-SEINE,84.8,164,A+
femme,Fontaine,Melodie,7/5/1962,DRANCY,54.9,157,A+
femme,Charbonneau,Ermengardi,1/30/1956,TOULOUSE,83.0,169,O+
femme,Dupuy,Jessamine,7/14/1997,CARCASSONNE,96.5,167,O+
femme,Talon,Phillipa,4/19/1974,SUCY-EN-BRIE,61.4,165,A-
femme,Marois,Charline,11/9/1980,VÉNISSIEUX,84.7,163,A+
femme,Grondin,Bradamate,11/29/1949,PARIS,75.2,162,O+
homme,Lemaître,Gaspar,11/21/1971,VITROLLES,101.3,186,A+
homme,Labrie,Robert,10/16/1961,MARSEILLE,90.6,175,A+
homme,Phaneuf,Porter,9/26/1994,TOULOUSE,99.4,184,A-
femme,Barrette,Ancelina,7/31/1958,LILLE,103.0,166,B-
homme,Barteaux,Manville,4/28/1976,ARLES,109.5,174,B+
femme,Potvin,Christelle,4/9/1982,AMIENS,59.7,159,O+
homme,Pouliotte,Searlas,4/21/1985,SAINTE-FOY-LÈS-LYON,103.1,174,A+
homme,Savard,Garland,10/8/1955,NICE,69.1,168,AB+
homme,Paquet,Sacripant,7/23/1946,CAVAILLON,78.2,181,B-
femme,René,Aceline,2/2/1976,CARPENTRAS,50.8,156,AB+
femme,LaGarde,Garland,3/11/1937,TAVERNY,66.1,165,B+
femme,Chouinard,Aurore,7/2/1966,CHARENTON-LE-PONT,98.0,170,B-
homme,Loiselle,William,12/27/1997,DAMMARIE-LES-LYS,81.8,185,B+
homme,Miron,Russell,4/8/1975,AIX-EN-PROVENCE,106.2,181,A+
femme,Fréchette,Demi,3/23/1933,CHÂTELLERAULT,64.6,164,O+
femme,Cousteau,Cosette,8/9/1945,NÎMES,87.0,160,A+
femme,Chaussée,Paulette,3/10/1996,SAINT-SÉBASTIEN-SUR-LOIRE,89.3,167,B+
femme,Morneau,Laure,9/13/1953,ANGLET,67.0,171,O+
homme,Ruais,Arthur,3/31/1961,TOULOUSE,93.7,180,A-
femme,Chaloux,Simone,10/17/1946,CENON,58.9,152,O+
homme,Bonami,Astolpho,3/11/1951,CAEN,100.1,175,O+
homme,Charpie,Gérard,3/25/1960,MONT-SAINT-AIGNAN,68.2,169,O+
homme,Bondy,Lyle,2/17/1990,VANNES,65.7,173,A+
homme,Tachel,Montague,5/11/1951,CHOISY-LE-ROI,66.0,170,B+
femme,Josseaume,Carine,11/6/1988,ANGERS,54.8,159,O+
femme,Perreault,Pensee,1/8/1957,LA ROCHELLE,101.4,160,O+
homme,Bertrand,Merlin,1/31/1992,SAINT-MICHEL-SUR-ORGE,93.9,168,O+
femme,Brunelle,Prunella,6/12/1969,SAINT-LOUIS,85.1,158,A+
femme,Bizier,Camille,9/15/1995,BLAGNAC,56.2,157,O+
femme,Gamache,Romaine,7/22/1973,PARIS,57.2,173,O+
femme,Côté,Raison,9/23/1988,RIS-ORANGIS,60.2,161,A-
homme,Pépin,Lance,12/2/1938,RAMBOUILLET,71.6,165,O+
femme,Michel,Mavise,11/14/1973,LE BOUSCAT,95.2,159,O+
homme,Chouinard,Marshall,4/26/1976,COURBEVOIE,68.4,185,O+
homme,Paulet,Scoville,8/28/1996,SAINT-ÉTIENNE,88.2,171,O+
femme,Bélair,Annot,10/16/1939,LOMME,60.9,160,O+
femme,Richer,Angelique,12/19/1941,LONGJUMEAU,81.5,164,AB+
femme,Vallée,Calandre,9/8/1959,TREMBLAY-EN-FRANCE,54.5,152,A+
femme,Ruest,Thérèse,3/9/1944,MELUN,73.5,154,O+
homme,Labrie,Arridano,7/22/1992,WATTRELOS,63.7,172,B+
femme,Beauchemin,Andrée,3/1/2000,SAINT-DENIS,84.9,174,O-
homme,Norbert,Curtis,9/18/1975,CLERMONT-FERRAND,88.4,177,O+
femme,Desnoyer,Zurie,11/28/1949,VILLENEUVE-D'ASCQ,83.7,162,O+
homme,Tachel,Sennet,5/9/1975,LA PLAINE-SAINT-DENIS,96.0,178,O+
homme,Coulombe,Senapus,12/27/1935,BOURG-EN-BRESSE,93.4,171,A+
homme,Bonneville,Pascal,10/12/1987,FONTAINE,110.6,182,A+
femme,Paquet,Adorlee,10/30/1993,ORVAULT,97.6,173,A+
femme,Charrette,Alphonsine,1/1/1940,BORDEAUX,102.7,168,A+
homme,Gaillou,Harbin,9/12/1943,CROIX,65.5,176,O+
femme,Chrétien,Carine,8/5/1989,CAEN,68.5,163,B+
homme,Mazuret,Sacripant,9/17/1988,VALENCE,95.2,174,B+
homme,Villeneuve,Hardouin,4/7/1998,STRASBOURG,85.7,182,B+
femme,Labrosse,Victoire,2/23/1960,SAINTE-GENEVIÈVE-DES-BOIS,65.3,168,A+
femme,Devost,Iva,9/20/1977,CHÂTENAY-MALABRY,51.0,158,O+
femme,Sirois,Comforte,8/29/1997,PARIS,56.1,166,AB+
femme,Laframboise,Laetitia,12/15/1968,RENNES,82.9,165,A+
homme,Patry,Chappell,3/29/1966,BLOIS,98.8,188,A-
femme,Cartier,Rosamonde,12/22/1936,CHÂLONS-EN-CHAMPAGNE,75.3,168,B+
homme,Rouze,Royce,10/19/1951,MAGAGNOSC,67.1,163,A+
femme,Lamy,Raison,6/29/1957,SAINTE-GENEVIÈVE-DES-BOIS,86.7,155,O+
femme,Souplet,Allyriane,12/10/1995,BEAUVAIS,63.2,162,O+
homme,Dufresne,Dominique,4/14/1956,LE GRAND-QUEVILLY,95.1,166,O-
homme,Guédry,Orville,9/12/1984,CHERBOURG,92.6,187,A+
femme,Querry,Ambra,9/28/2000,AJACCIO,83.8,174,A+
femme,Plaisance,Patrice,9/9/1938,PARIS,105.3,164,A+
femme,LaCaille,Pascaline,4/9/1966,MARCQ-EN-BAROEUL,85.3,161,A-
homme,Lambert,Grégoire,4/5/1982,TRAPPES,111.8,178,O+
femme,Paquette,Thérèse,9/6/1983,SAINT-HERBLAIN,80.1,155,A+
homme,Dubois,Burkett,12/28/1995,BÈGLES,105.7,181,O+
femme,Beauchamps,Madeleine,1/2/1937,METZ,74.4,154,O-
homme,Laliberté,Dexter,12/1/1958,LA CIOTAT,104.0,175,A+
homme,Bolduc,Huon,12/29/1947,VILLEPINTE,80.9,177,A+
homme,Brousseau,Onfroi,4/21/1957,NARBONNE,62.2,167,A+
homme,Quenneville,Burnell,4/20/1951,MONTROUGE,64.0,170,A+
femme,Monjeau,Colette,5/4/1960,PARIS,97.9,153,O+
homme,Roy,Gaston,1/13/1978,LE HAVRE,94.6,178,O+
homme,Deslauriers,Telford,9/22/1944,TAVERNY,62.2,182,B+
femme,Martel,Brigitte,9/9/1975,BOULOGNE-SUR-MER,58.8,167,A+
homme,Chrétien,Gano,2/25/1981,CHÂTENAY-MALABRY,65.6,178,O+
homme,Morel,Lothair,11/3/1960,SAINT-QUENTIN,86.8,173,A+
femme,Goulet,Stéphanie,12/6/1967,COUDEKERQUE-BRANCHE,90.3,173,A+
homme,Chevrette,Wyatt,7/15/1984,CHAUMONT,87.6,168,A+
homme,Paimboeuf,Rule,1/25/1956,ÉLANCOURT,73.2,171,O+
femme,Houle,Rosemarie,4/14/1944,MAUBEUGE,84.4,151,O+
homme,Jomphe,Saville,9/26/1936,GRENOBLE,68.2,172,O+
femme,Lauzier,Nadine,4/7/1983,MENDE,69.4,175,O+
homme,Tétrault,Brice,1/23/1979,MULHOUSE,86.1,182,B+
homme,Poissonnier,Marcel,2/27/1995,LA POSSESSION,58.9,189,O+
femme,Mireault,Charline,5/6/1954,LIÉVIN,51.9,161,O+
homme,Vaillancourt,Gaston,5/2/1948,VESOUL,76.1,170,O+
homme,Tremblay,Harbin,8/3/1960,PANTIN,81.9,167,O+
homme,Desforges,Auguste,8/13/1970,MONTCEAU-LES-MINES,89.2,173,B+
femme,Paiement,Madeleine,8/30/1940,MONTIGNY-LÈS-METZ,89.3,160,O+
femme,Boileau,Alexandrie,8/1/1987,LA CIOTAT,103.9,165,A+
femme,Poisson,Odelette,9/10/1966,DIEPPE,53.0,172,O+
homme,Tremblay,Éric,1/1/1984,LORMONT,104.4,177,AB+
femme,Poissonnier,Zurie,6/5/1942,AIX-EN-PROVENCE,65.3,166,A+
homme,Charpentier,Fabrice,7/23/1996,TOURNEFEUILLE,57.5,168,O+
femme,Michaud,Berangaria,5/15/1997,BORDEAUX,48.8,173,O-
femme,Douffet,Alice,6/13/1956,BIARRITZ,69.5,166,A+
homme,Bler,Ranger,6/18/1967,BORDEAUX,81.6,184,O-
femme,Lamy,Minette,8/3/1977,ORLÉANS,86.0,166,A+
femme,Achin,Françoise,12/17/1973,LYON,103.0,174,AB+
femme,Morneau,Paige,12/13/1951,VILLEPARISIS,65.8,168,B+
homme,Bourgeois,Arno,7/31/1966,PARIS,93.7,184,A+
femme,Chauvet,Honore,3/15/1972,SAINT-ANDRÉ,53.7,169,O+
femme,Lagacé,Tilly,8/9/1954,LES ABYMES,83.3,164,A+
femme,Dennis,Valentine,5/26/1962,VILLENEUVE-SAINT-GEORGES,97.0,156,A+
homme,Plaisance,Normand,8/12/1975,PARIS,83.1,187,B+
femme,Descoteaux,Coralie,8/12/1952,SAINTES,72.3,162,O+
homme,Turcotte,Anton,3/9/1972,NOISY-LE-GRAND,80.3,168,B+
femme,Vadeboncoeur,Ophelia,2/12/1946,AIX-EN-PROVENCE,88.7,164,O+
homme,Poissonnier,Algernon,1/9/1972,NEUILLY-SUR-SEINE,88.9,183,B+
femme,Fongemie,Amorette,5/3/1967,SAINT-LÔ,76.8,167,A-
homme,Lessard,Chandler,8/30/1940,CONFLANS-SAINTE-HONORINE,84.6,182,AB+
homme,Aucoin,Zerbino,1/21/1955,BLAGNAC,106.8,167,A+
homme,Courtois,Verrill,3/6/1933,NÎMES,81.3,169,O+
homme,Hervé,Arber,2/21/1945,PAU,80.7,184,O+
homme,Dandonneau,Mandel,3/7/1965,MONTMORENCY,95.3,187,O+
femme,Lapointe,Madeleine,6/12/1953,ARGENTEUIL,54.2,162,B+
homme,Jalbert,Denis,6/8/1949,SUCY-EN-BRIE,69.8,182,O+
homme,Godin,Benjamin,3/20/1961,CREIL,68.1,185,A+
homme,Pépin,Moore,3/11/1948,MASSY,101.4,169,AB+
homme,Garreau,Gérard,9/9/1987,LIBOURNE,70.1,188,A+
femme,Berthiaume,Blanchefle,2/3/1970,SAINT-LAURENT-DU-VAR,100.6,170,O+
femme,Thibault,Alacoque,8/26/1962,CAMBRAI,102.2,159,O+
femme,Brousse,Catherine,6/26/1999,LAON,59.1,151,A+
femme,Rouleau,Garland,8/28/1974,EAUBONNE,71.2,168,B+
homme,Vaillancour,Bertrand,1/29/1960,NIORT,107.9,187,O+
homme,Jalbert,Michel,4/28/1963,SAINTE-GENEVIÈVE-DES-BOIS,105.9,176,B+
femme,Jodoin,Victoire,9/11/1952,LES ABYMES,51.3,170,A+
femme,Corbeil,Anne,4/21/1994,LA ROCHE-SUR-YON,84.7,167,A-
homme,Thibault,Rémy,12/10/1947,CACHAN,74.8,166,O+
homme,Pinneau,Olivier,4/19/1973,LA GARDE,99.1,173,A-
homme,Ruest,Mason,10/14/1984,CREIL,113.8,179,A+
homme,Paimboeuf,Fitz,8/15/1981,L'HAŸ-LES-ROSES,82.4,179,A+
homme,Laliberté,Scoville,9/17/1986,BREST,69.9,190,A+
homme,Devoe,Luc,11/5/1934,AJACCIO,78.4,172,B+
homme,Chevrette,Marshall,1/26/1934,LIMOGES,92.4,167,O+
homme,Rouze,Percy,9/27/1959,MARCQ-EN-BAROEUL,71.2,171,B+
homme,Deserres,Pierre,3/5/1957,BRIVE-LA-GAILLARDE,91.9,165,B+
homme,Lesage,Travers,10/4/1981,ROUEN,105.1,185,AB+
homme,Carrière,Iven,10/17/1973,ARLES,79.3,169,A-
homme,Lemaître,Aymon,5/1/1955,ATHIS-MONS,77.6,183,B+
femme,Dumont,Esmeraude,10/17/1947,ISTRES,91.8,158,O+
femme,Beaudoin,Sylvie,2/20/1991,OZOIR-LA-FERRIÈRE,101.7,159,B+
homme,Austin,Soren,10/1/1971,SAINT-MÉDARD-EN-JALLES,87.6,182,B+
femme,Chartré,Inès,10/13/1943,LAMBERSART,65.6,156,B+
homme,Beaujolie,Campbell,1/1/1946,CONCARNEAU,102.7,164,O+
femme,Labrecque,Fifine,2/21/1947,MARSEILLE,59.9,170,O+
homme,Phaneuf,Eliot,5/9/1988,SAINT-NAZAIRE,101.4,184,A+
homme,Grandbois,Auriville,5/29/1945,MIRAMAS,96.2,167,O+
homme,Echeverri,Léon,4/19/1935,AIX-EN-PROVENCE,73.0,162,B+
homme,Jardine,Jesper,4/26/1933,LES MUREAUX,69.9,176,AB+
homme,Fortin,Yves,6/25/1934,SAINT-LÔ,101.1,168,A+
femme,Sacré,Aubrette,4/22/1986,FOIX,50.4,173,A+
femme,Bousquet,Roxanne,11/15/1986,REZÉ,87.2,164,A-
homme,Quiron,Maurice,7/19/1936,VILLEURBANNE,100.9,165,A+
femme,Laforest,Eugenia,8/22/1956,TORCY,100.3,165,A+
femme,Doiron,Claudette,3/5/1979,BÉZIERS,91.0,161,O-
femme,Brault,Laurene,6/28/1965,LA SEYNE-SUR-MER,51.5,155,A+
femme,Dupuis,Danielle,1/21/1997,MONT-DE-MARSAN,54.2,156,B+
femme,Brousseau,Gay,3/19/1959,AGDE,62.8,172,B+
femme,de Launay,Clarimunda,8/31/1964,COUDEKERQUE-BRANCHE,91.6,155,O+
homme,Jodion,Jay,2/27/1999,LOMME,98.9,190,A+
femme,Barjavel,Methena,9/6/1961,BORDEAUX,94.3,168,O+
homme,Chicoine,Pinabel,7/11/1992,TAVERNY,69.2,180,O+
homme,Hervieux,Troy,10/5/1989,LOMME,105.7,181,A+
homme,Harquin,Étienne,11/18/2000,TOULON,83.1,173,B+
homme,LaCaille,Mandel,6/7/1998,CLAMART,89.1,172,B+
femme,Laforge,Yolette,5/22/1981,NANTES,98.5,171,O+
homme,Pichette,Romain,12/14/1964,LE PERREUX-SUR-MARNE,92.3,187,B+
femme,Hervé,Calandre,8/18/1992,DAMMARIE-LES-LYS,97.3,165,B+
femme,Marceau,Élodie,3/11/1996,THIONVILLE,85.9,155,O+
femme,Cantin,Carine,3/8/1934,LA GARDE,78.8,155,O+
femme,Émond,Laetitia,11/28/1985,FOIX,48.7,169,B+
homme,Rochefort,Lucas,2/18/1942,CASTRES,76.1,168,B+
homme,Rodrigue,Anton,4/30/1975,CHAMBÉRY,114.3,167,O+
femme,Denis,Laverne,1/25/1983,MARSEILLE,62.7,172,A+
homme,Thivierge,Thomas,9/22/1936,CHELLES,98.1,162,A+
femme,Simard,Lundy,8/16/1941,LE GRAND-QUEVILLY,95.1,165,O+
femme,Routhier,Jacquenett,1/9/1983,OZOIR-LA-FERRIÈRE,97.8,168,O+
femme,Laisné,Cher,5/12/1979,MAUBEUGE,96.5,159,O-
homme,Loiselle,Emmanuel,1/2/1965,PARIS,111.0,169,A+
femme,Franchet,Dalmace,11/16/1982,LA ROCHELLE,55.6,174,B+
femme,Séguin,Ermengardi,10/27/1960,VIGNEUX-SUR-SEINE,77.8,161,A+
femme,Rocher,Fleurette,9/18/1960,REZÉ,103.9,166,AB+
femme,Bazin,Solaine,8/19/1991,MARSEILLE,84.7,171,B+
homme,Ruest,Charlot,4/27/1978,BRON,88.8,169,B-
homme,Guilmette,Loring,9/22/1967,HAZEBROUCK,71.9,181,O+
homme,Baril,Montague,1/16/1949,VILLENEUVE-LA-GARENNE,109.3,171,A+
femme,Bérard,Jeanette,9/3/1998,STAINS,54.7,161,B+
femme,Rodrigue,Eloise,8/13/1944,LE MÉE-SUR-SEINE,84.2,164,B+
femme,Bienvenue,Lotye,3/17/1936,VINCENNES,60.9,165,O+
homme,Proulx,Émile,10/15/1936,NANCY,74.9,169,O+
femme,Rochon,Villette,8/29/1974,TOULON,59.6,172,O+
femme,Montminy,Halette,8/23/1954,CARCASSONNE,69.3,166,B+
homme,Chauvet,Jesper,8/2/1947,LE GRAND-QUEVILLY,97.8,164,O+
femme,Ailleboust,Caroline,5/18/1991,VÉLIZY-VILLACOUBLAY,101.9,160,O-
femme,Étoile,Ophelia,11/3/1988,CHOISY-LE-ROI,93.2,156,O+
homme,Saucier,Georges,11/15/1998,CLERMONT-FERRAND,65.4,176,AB+
femme,Bérubé,Maureen,1/2/1951,GRADIGNAN,51.7,171,O+
femme,Denis,Viollette,8/31/1982,DOLE,78.7,170,A+
